Chennai,32,f87fb181-6312-42bf-b185-a3d8badaa62a,2025-07-13 09:46:33,Cash,451.94,Juice,1,451.94
Kolkata,27,cbc9d7a0-a266-468f-9828-98d35ed0d676,2025-07-13 09:46:33,Card,465.02,Paneer,3,1395.06
Delhi,10,39a71742-b6ac-4688-b981-38b8bbd367ba,2025-07-13 09:46:33,Cash,237.58,Paneer,1,237.58
Bhopal,35,77b27def-ab46-423f-96f9-889b15709e25,2025-07-13 09:46:33,UPI,280.67,Biscuits,2,561.34
Patna,25,6812c071-b3b0-4e46-8af2-f79bc724f95a,2025-07-13 09:46:33,Card,411.84,Juice,2,823.68
Hyderabad,20,630a8ac2-1ae6-4e86-ad88-884f65998aea,2025-07-13 09:46:33,UPI,319.7,Juice,1,319.7
Bhopal,47,73ad5f46-b04d-4376-a128-0196d1478cee,2025-07-13 09:46:33,Card,195.42,Juice,3,586.26
Mumbai,27,413afdb7-7a67-4376-a65d-41858a2201c1,2025-07-13 09:46:33,Cash,113.79,Juice,1,113.79
Vadodara,14,c01c2102-02af-4162-9102-10c09726c4d9,2025-07-13 09:46:33,Cash,131.81,Paneer,4,527.24
Kolkata,40,017231af-286d-4725-b81c-6e4d85651100,2025-07-13 09:46:40,UPI,283.8,Juice,1,283.8
Mumbai,42,b3b83867-078d-49a6-9d52-954ba0668f31,2025-07-13 09:46:40,Card,25.02,Juice,1,25.02
Bhopal,32,482d59b2-dbc8-44fe-8881-71b833b45dd2,2025-07-13 09:46:40,UPI,410.07,Maggi,3,1230.21
Bengaluru,8,61474a4c-60cc-479c-9e6c-734f3069fe15,2025-07-13 09:46:40,Card,409.86,Bread,2,819.72
Thane,59,66f851de-14ff-4b56-8824-64bff548de96,2025-07-13 09:46:40,Card,76.55,Juice,3,229.64999999999998
Surat,29,f04c5128-f231-4ee7-8b63-fa9c77eeb13d,2025-07-13 09:46:40,Card,26.85,Juice,1,26.85
Nagpur,27,3f2e01cf-5f3a-4db8-bc18-5165b08acbf0,2025-07-13 09:46:40,Cash,448.98,Milk,3,1346.94
Indore,21,13c57614-64aa-48ed-889a-f110a290ce05,2025-07-13 09:46:40,Cash,394.56,Juice,3,1183.68
Lucknow,46,1c67a38b-bb08-4b0f-9403-530343139de5,2025-07-13 09:46:40,UPI,289.5,Maggi,1,289.5
Thane,13,9e51b02b-a0ba-4c5f-934a-db6510d28118,2025-07-13 09:46:40,Card,108.94,Eggs,2,217.88
Jaipur,17,39088212-c864-4433-8b55-86eceb7771ad,2025-07-13 09:46:47,UPI,438.04,Maggi,4,1752.16
Lucknow,40,fcfe829c-5756-4271-a9a0-9fd312d5af5f,2025-07-13 09:46:47,UPI,139.65,Paneer,4,558.6
Bhopal,8,8ff213ba-fcb0-409e-a931-7599771b2299,2025-07-13 09:46:47,Card,314.77,Paneer,3,944.31
Ahmedabad,39,424db90b-d2d0-40a3-ae21-d430fae786c8,2025-07-13 09:46:47,Cash,325.98,Maggi,4,1303.92
Chennai,43,bf513233-71c9-4f46-9e5a-21295cac8716,2025-07-13 09:46:47,Card,451.8,Bread,5,2259.0
Indore,13,422960ce-e89b-4d0a-8325-f6ccfefa0c0c,2025-07-13 09:46:47,UPI,229.95,Paneer,2,459.9
Delhi,44,95673dbe-e9b2-47c6-ba01-9d0fdcbf47f9,2025-07-13 09:46:47,Card,361.3,Bread,2,722.6
Nagpur,45,ec37a2a6-9cb0-4834-9c81-14ca58df2a26,2025-07-13 09:46:47,Card,360.77,Eggs,3,1082.31
Pune,42,1d6ec324-b312-497d-8192-e7fdc3322056,2025-07-13 09:46:47,Card,287.96,Bread,4,1151.84
Nagpur,14,d892969a-20ac-4b42-84db-bb7ec570e065,2025-07-13 09:46:47,Cash,402.23,Bread,2,804.46
Pune,36,ebbce527-3b13-4330-ac15-fab1bd30925b,2025-07-13 09:46:54,Cash,40.0,Juice,4,160.0
Nagpur,10,fcb469c1-1cbc-4883-a919-5e6fdf51f6f9,2025-07-13 09:46:54,Card,392.24,Milk,1,392.24
Ahmedabad,22,49677277-0661-44bd-b192-3c6e92f969f6,2025-07-13 09:46:54,Cash,79.96,Biscuits,1,79.96
Indore,28,f18c4faa-680e-460f-b829-aec41ec3c24d,2025-07-13 09:46:54,Card,141.14,Bread,4,564.56
Vadodara,5,069017c9-a4b2-46f1-9191-a91c2b8e906c,2025-07-13 09:46:54,Card,157.7,Eggs,1,157.7
Vadodara,50,9420516a-d3ba-4872-8643-70d69b1b412d,2025-07-13 09:46:54,Card,221.93,Paneer,4,887.72
Jaipur,21,0839917f-dc08-4860-8e99-ccbbd6ccf2a5,2025-07-13 09:46:54,Cash,224.17,Milk,2,448.34
Hyderabad,5,2371c0c7-deb4-43e2-908c-b336311cd83a,2025-07-13 09:46:54,Card,235.74,Paneer,2,471.48
Patna,14,16fe001f-0c04-446c-b22e-e830cfe57c6d,2025-07-13 09:46:54,Card,194.77,Biscuits,1,194.77
Delhi,17,e39849f2-dd0a-4d61-9511-0c2d84746f74,2025-07-13 09:46:54,Card,204.41,Eggs,5,1022.05
Pune,54,a5ab2736-51dd-44de-be60-c1bff2e832c2,2025-07-13 09:47:01,UPI,116.38,Bread,2,232.76
Vadodara,16,edd828fa-28d1-4d38-bbd0-0d9f2f03fcc5,2025-07-13 09:47:01,Cash,30.86,Paneer,5,154.3
Jaipur,9,b771df00-7533-4621-9fa9-28077a2c6d21,2025-07-13 09:47:01,UPI,323.84,Maggi,5,1619.1999999999998
Thane,59,b526aaf7-8600-420d-83a3-4b58d890b9e9,2025-07-13 09:47:01,UPI,398.79,Paneer,2,797.58
Bengaluru,28,eecec1c5-fd56-41be-a397-785d4e6c7c76,2025-07-13 09:47:01,UPI,119.31,Milk,2,238.62
Surat,38,826d1151-727a-44cc-a0b0-132c67f3169e,2025-07-13 09:47:01,Cash,107.38,Bread,1,107.38
Delhi,15,c4a7f0d4-7670-438c-a8aa-e9cf55f6267d,2025-07-13 09:47:01,UPI,137.91,Biscuits,1,137.91
Nagpur,55,35af1a4e-5ed6-4ac6-8e60-3533c1fb62b4,2025-07-13 09:47:01,Card,278.17,Eggs,4,1112.68
Thane,10,c0789dd4-1633-46b6-a8e4-e555ce035ff5,2025-07-13 09:47:01,Cash,233.1,Biscuits,3,699.3
Jaipur,55,12cd6951-b3f0-432a-a04a-7402d1b9e409,2025-07-13 09:47:01,UPI,468.08,Bread,4,1872.32
Bhopal,47,784bda7c-cc48-49f2-a773-adb2b1547c39,2025-07-13 09:47:08,Card,167.99,Milk,2,335.98
Bengaluru,46,5e08f78a-ad5a-4a8c-a876-eca00e8a8c62,2025-07-13 09:47:08,Cash,294.31,Milk,2,588.62
Hyderabad,30,0d16b38b-1819-4193-828b-ff037a81f495,2025-07-13 09:47:08,UPI,326.89,Biscuits,1,326.89
Thane,52,92461a5c-08cf-40bf-8ad3-e6a6226d759d,2025-07-13 09:47:08,UPI,238.79,Paneer,5,1193.95
Ahmedabad,17,f84c536b-5b03-456a-8a67-a31c48556782,2025-07-13 09:47:08,UPI,142.62,Paneer,4,570.48
Jaipur,20,4a0a276d-d06a-46c2-a0b6-318ee188683c,2025-07-13 09:47:08,Card,303.73,Maggi,4,1214.92
Surat,22,7888930d-3220-431e-91fc-33c3939b2744,2025-07-13 09:47:08,UPI,196.27,Biscuits,2,392.54
Chennai,26,b4fbc420-534a-4be2-a2a1-5d1ccb75e265,2025-07-13 09:47:08,Cash,204.12,Eggs,4,816.48
Jaipur,24,17248eb4-774e-4988-a7e7-158e7e27582f,2025-07-13 09:47:08,UPI,186.72,Paneer,1,186.72
Hyderabad,55,0dce3a43-4ce0-4215-9555-bbf374ffc63d,2025-07-13 09:47:08,Cash,463.92,Juice,4,1855.68
Lucknow,53,916d761d-2be0-41e3-b543-e35d6e31a9d9,2025-07-13 09:47:15,Card,70.04,Eggs,1,70.04
Jaipur,55,530aa65f-95ff-4ed8-a4f8-33de52695199,2025-07-13 09:47:15,UPI,439.25,Bread,1,439.25
Thane,34,1828d320-e261-4393-a16b-16b82448da31,2025-07-13 09:47:15,Card,207.37,Biscuits,4,829.48
Vadodara,39,6b0e78dc-f565-48a2-a282-3d8556abb9c9,2025-07-13 09:47:15,UPI,460.88,Biscuits,2,921.76
Nagpur,53,d7bf1da2-6bd0-4a6f-9c1b-ddcdd42c730a,2025-07-13 09:47:15,Cash,468.72,Maggi,4,1874.88
Hyderabad,57,55378899-bccd-40aa-88dc-c9f9d7679944,2025-07-13 09:47:15,UPI,115.61,Bread,4,462.44
Hyderabad,20,a5423ec1-67ad-4f20-91ad-b89fbe651580,2025-07-13 09:47:15,Cash,454.34,Milk,1,454.34
Mumbai,54,b92a7b6c-de90-40f9-8d23-3d53cd86a8cb,2025-07-13 09:47:15,Cash,274.91,Paneer,4,1099.64
Vadodara,39,1f855ee9-846b-4fc0-8e64-efeb3a30d3a8,2025-07-13 09:47:15,UPI,231.4,Paneer,1,231.4
Delhi,27,ef4564c9-654f-421c-8c80-d8060a113fed,2025-07-13 09:47:15,UPI,417.86,Maggi,5,2089.3
Pune,12,1d948574-dbfc-422e-b034-9385d39dad3c,2025-07-13 09:47:22,Cash,298.57,Eggs,5,1492.85
Mumbai,36,405bd8fd-c62f-4358-b26a-0e843630f5d4,2025-07-13 09:47:22,Card,159.85,Paneer,2,319.7
Bengaluru,24,9bddf22a-8e08-4cf8-b4aa-f8a9a5bc48cf,2025-07-13 09:47:22,Cash,286.41,Paneer,1,286.41
Chennai,48,73117eb7-eb0c-44b3-a4bd-a92dd906bed2,2025-07-13 09:47:22,Cash,202.25,Paneer,2,404.5
Thane,32,0509e617-c25a-456c-a5a6-c9aee207f0fa,2025-07-13 09:47:22,Cash,253.6,Maggi,2,507.2
Bengaluru,26,27c354c6-831e-444b-be02-abc713c3372b,2025-07-13 09:47:22,Cash,312.46,Eggs,3,937.3799999999999
Nagpur,31,966b02f4-19e0-4a9f-8562-db6e175e7946,2025-07-13 09:47:22,UPI,317.82,Paneer,3,953.46
Pune,31,0b1da5c7-01d6-4e29-922d-1ca8977594c3,2025-07-13 09:47:22,UPI,305.96,Juice,4,1223.84
Indore,47,3bcc9e15-dc6c-4278-ae10-6cc54fdf2898,2025-07-13 09:47:22,Cash,458.03,Biscuits,3,1374.09
Pune,48,d8f6c2c4-2c34-44e5-a437-ddede2c14146,2025-07-13 09:47:22,UPI,227.62,Juice,3,682.86
Kolkata,36,eec37a2a-c54a-405c-9ae0-dd6bb25cd740,2025-07-13 09:47:30,Cash,136.42,Maggi,3,409.26
Indore,58,9f994f1f-7c7b-405d-9714-66ec1ebee319,2025-07-13 09:47:30,Card,325.21,Bread,3,975.6299999999999
Bhopal,39,c8c37ddb-061a-44ad-9458-d9007f661afa,2025-07-13 09:47:30,Card,193.58,Bread,3,580.74
Indore,45,af22a5ac-4b4c-4d91-bc53-65a25652934a,2025-07-13 09:47:30,Cash,215.24,Maggi,3,645.72
Nagpur,56,9c238768-a882-4161-9a62-3d0bf0b12c58,2025-07-13 09:47:30,Cash,129.16,Milk,2,258.32
Nagpur,28,f672e7cc-ebaa-48b9-a9ef-eb9ef16f80f6,2025-07-13 09:47:30,Cash,155.58,Biscuits,3,466.74
Lucknow,38,e62871e4-6bb3-4cae-9498-f69da63bc6b6,2025-07-13 09:47:30,UPI,432.69,Juice,2,865.38
Patna,51,c436d23c-b754-4ac8-957f-01e7f7838db0,2025-07-13 09:47:30,Cash,177.69,Juice,1,177.69
Bengaluru,29,14b4d6a1-df84-4510-85bd-f1e0e43f7f15,2025-07-13 09:47:30,Card,277.76,Eggs,4,1111.04
Surat,60,9f9c19c6-d104-4f4e-ac15-d4dc74bea24c,2025-07-13 09:47:30,Cash,147.68,Biscuits,3,443.04
Vadodara,24,178ba5c3-38d9-4d64-93bf-7e99328135cf,2025-07-13 09:47:37,Card,54.38,Bread,3,163.14000000000001
Chennai,54,62ee3c43-a6f9-4452-a235-4714cec7c701,2025-07-13 09:47:37,Card,96.5,Maggi,2,193.0
Chennai,60,f84f94fe-fdfd-467a-bb64-971dd6b8b4e8,2025-07-13 09:47:37,UPI,40.28,Maggi,1,40.28
Mumbai,39,61a0a739-a56d-4a86-b4f4-3971f2e2a825,2025-07-13 09:47:37,UPI,211.89,Juice,2,423.78
Ahmedabad,31,20b5e2b5-c47f-48d8-a0db-b09de3c5bd9b,2025-07-13 09:47:37,UPI,143.27,Milk,5,716.35
Kolkata,40,d38f57d0-cf55-4ce1-8f17-71dffa61c4e1,2025-07-13 09:47:37,Card,187.75,Maggi,2,375.5
Bhopal,56,098084fa-22bd-4fd3-be52-b7ea69c4cbf9,2025-07-13 09:47:37,Card,345.71,Maggi,1,345.71
Chennai,18,0c774ce8-1f54-4957-b771-8b466dea81c6,2025-07-13 09:47:37,Card,53.8,Eggs,4,215.2
Patna,55,b773b190-9a1d-43ad-87d5-44f3fc16050e,2025-07-13 09:47:37,UPI,38.4,Maggi,5,192.0
Jaipur,59,f332e77c-e8c7-4089-8373-a0f45f306f65,2025-07-13 09:47:37,Card,310.18,Paneer,1,310.18
Thane,45,148516ea-a95c-453c-a6ce-89ad9b7a4023,2025-07-13 09:47:44,Cash,202.62,Milk,4,810.48
Ahmedabad,17,bfe0ceb8-809f-4856-b816-4b04b350887f,2025-07-13 09:47:44,Card,231.06,Milk,4,924.24
Bengaluru,52,cbb6a0b3-0942-4a8f-816f-4dac0ba1ddcf,2025-07-13 09:47:44,UPI,50.61,Eggs,1,50.61
Thane,23,13961ca7-668a-4cfa-b709-c755057a7a9e,2025-07-13 09:47:44,Cash,147.91,Eggs,2,295.82
Bengaluru,45,316b5761-e3d2-41cf-9857-6b9fe0b24bcf,2025-07-13 09:47:44,Cash,215.57,Milk,2,431.14
Vadodara,53,856c1c2f-daed-4075-8f83-7fe4865bff64,2025-07-13 09:47:44,Cash,283.73,Biscuits,5,1418.65
Surat,29,b7bd6f29-ff72-425c-a3db-c14dbc41c086,2025-07-13 09:47:44,UPI,381.39,Bread,3,1144.17
Thane,7,1c404112-1e43-4c56-a696-6dc06b1f2397,2025-07-13 09:47:44,Card,183.18,Bread,5,915.9000000000001
Delhi,55,607a34f5-80b2-44f7-b938-e23c284df0a7,2025-07-13 09:47:44,UPI,276.06,Eggs,5,1380.3
Kolkata,44,469de771-9cb5-49d4-9358-24a27dadcb66,2025-07-13 09:47:44,UPI,349.26,Eggs,3,1047.78
Thane,53,82022c12-665e-4b37-8d4c-17355dfcea1c,2025-07-13 09:47:51,Cash,37.24,Milk,3,111.72
Kolkata,23,8bacab83-280b-4a02-b103-f69f2df5730d,2025-07-13 09:47:51,UPI,375.18,Milk,4,1500.72
Bhopal,34,ce53ef8c-94f5-4c84-9d01-be1020e99762,2025-07-13 09:47:51,Card,116.79,Eggs,1,116.79
Bhopal,43,6b7fa38a-b259-4b24-bffb-50977fa0fac3,2025-07-13 09:47:51,Cash,217.19,Paneer,4,868.76
Patna,46,81eaf32c-6e20-4215-9b96-ccc55fa6ff89,2025-07-13 09:47:51,Card,295.5,Bread,4,1182.0
Mumbai,42,ddb311a0-2a53-42dd-ae23-d2c6c0fa4e93,2025-07-13 09:47:51,Card,346.31,Milk,3,1038.93
Thane,35,50204937-06c5-465e-a844-99e49a9e5f68,2025-07-13 09:47:51,Cash,71.9,Milk,4,287.6
Kolkata,12,34a04e77-b475-4ac7-b06c-b30dbf849201,2025-07-13 09:47:51,UPI,195.28,Maggi,2,390.56
Nagpur,37,db2f7654-0206-4d14-8da9-659ea3c661cc,2025-07-13 09:47:51,Cash,167.16,Eggs,3,501.48
Bengaluru,26,a228e809-f20b-436c-953f-1d1d4c7c6d73,2025-07-13 09:47:51,UPI,463.18,Milk,4,1852.72
Surat,15,d3a67326-c27a-4ae2-b14f-79a38ee44d92,2025-07-13 09:47:58,UPI,471.88,Milk,5,2359.4
Kolkata,11,08e749c2-a351-4041-9c12-aff704febe70,2025-07-13 09:47:58,Card,122.17,Milk,1,122.17
Mumbai,50,90ba961b-714c-45f6-bdc9-8de4dbdf5b32,2025-07-13 09:47:58,Card,133.79,Maggi,1,133.79
Bengaluru,17,07bd8b03-2c85-4a15-8575-36fec62af692,2025-07-13 09:47:58,UPI,321.65,Paneer,4,1286.6
Hyderabad,45,2de27112-bf46-4910-b85d-51bca1aab784,2025-07-13 09:47:58,Cash,398.16,Maggi,5,1990.8000000000002
Bengaluru,60,c955f925-fc73-461d-859f-342627e36d8d,2025-07-13 09:47:58,Card,420.2,Milk,2,840.4
Delhi,31,4bc98fd7-a609-41a7-82b6-148feef0ace3,2025-07-13 09:47:58,Cash,37.39,Paneer,4,149.56
Pune,15,92199b64-99b6-4060-a17c-6cb4aa30b57a,2025-07-13 09:47:58,Cash,443.15,Eggs,1,443.15
Pune,42,04650e0f-9562-4901-99c8-dc7b170566a7,2025-07-13 09:47:58,Card,371.32,Eggs,4,1485.28
Lucknow,22,a66d0037-4714-4fb9-ac40-30624c4e8728,2025-07-13 09:47:58,Card,307.68,Milk,1,307.68
Chennai,49,3c3098bc-821a-4405-abbe-274820762788,2025-07-13 09:48:05,Cash,386.99,Juice,2,773.98
Mumbai,19,81014b5a-924e-43a3-91f1-f400a7c727f4,2025-07-13 09:48:05,Cash,449.47,Milk,3,1348.41
Bengaluru,52,c3509405-d548-49d2-90de-d489b3c80b45,2025-07-13 09:48:05,Cash,449.4,Maggi,2,898.8
Lucknow,8,b5dbf276-55b5-4930-ad4f-b8a581976416,2025-07-13 09:48:05,Cash,360.36,Eggs,5,1801.8000000000002
Lucknow,60,256e289c-337e-4f80-a83c-f46e305079fc,2025-07-13 09:48:05,Cash,102.21,Juice,4,408.84
Pune,18,5e366ee9-b91b-4011-8cc5-2c0c6011b1c2,2025-07-13 09:48:05,Cash,287.83,Eggs,3,863.49
Pune,59,37f5cddd-97e4-4356-8732-e105b9ff0685,2025-07-13 09:48:05,Card,54.99,Juice,3,164.97
Nagpur,26,038a590b-bd0f-4905-8c8a-5f39e093e464,2025-07-13 09:48:05,UPI,481.62,Eggs,5,2408.1
Chennai,52,2c04b8f9-8da1-463e-9204-4bc8fa744348,2025-07-13 09:48:05,Card,279.39,Bread,1,279.39
Thane,39,648d9bf9-d21c-4f33-89d5-828aa822ce4b,2025-07-13 09:48:05,Cash,259.16,Juice,2,518.32
Kolkata,13,39307ce5-fbff-4460-9a3a-f5540acd9b8c,2025-07-13 09:48:12,Cash,420.95,Biscuits,2,841.9
Bengaluru,5,5712c5eb-02df-406a-b07f-510de9e8154d,2025-07-13 09:48:12,Cash,49.7,Paneer,5,248.5
Lucknow,36,a8311e5d-8bdb-4e9d-abbd-8a47f79710d7,2025-07-13 09:48:12,Cash,360.8,Eggs,3,1082.4
Ahmedabad,15,cf92c442-4915-47b6-969f-29d0fb85f1ef,2025-07-13 09:48:12,UPI,95.33,Milk,3,285.99
Hyderabad,42,639c0860-8ff5-4e87-974e-d8a02d82ca48,2025-07-13 09:48:12,UPI,200.44,Eggs,3,601.3199999999999
Indore,31,5ea5f831-63bc-42a4-8332-307a74eb1b76,2025-07-13 09:48:12,Card,408.79,Biscuits,5,2043.95
Thane,33,38f8f18a-8093-4261-94d4-b39040daf2b9,2025-07-13 09:48:12,Card,334.87,Paneer,1,334.87
Bengaluru,52,e4c7b460-62f6-4b74-9e72-bbde9a37f8d9,2025-07-13 09:48:12,Card,444.33,Milk,2,888.66
Delhi,42,a06b5274-5f03-4ccb-9daf-d17cf123fb5f,2025-07-13 09:48:12,UPI,136.98,Juice,2,273.96
Ahmedabad,56,d72b87c9-15b2-4cb7-b9d2-9687f936a6b2,2025-07-13 09:48:12,UPI,266.96,Juice,5,1334.8
Mumbai,16,c2bea98b-28c8-4c9b-99e7-3ba858bf99a4,2025-07-13 09:48:19,UPI,437.48,Milk,1,437.48
Vadodara,45,29c2d199-e859-4476-bc57-c4be41c1e3e3,2025-07-13 09:48:19,Card,47.63,Maggi,5,238.15
Pune,50,84482456-4a6b-4631-9883-03efc4e4cdfb,2025-07-13 09:48:19,Cash,31.13,Juice,3,93.39
Patna,37,46333f18-1001-4536-b8e1-bbf404b56917,2025-07-13 09:48:19,UPI,182.63,Paneer,4,730.52
Thane,11,e0c3604a-69ba-4f3b-8d9a-ab5fdcaa8e6e,2025-07-13 09:48:19,UPI,347.74,Paneer,2,695.48
Thane,59,0c3f0748-3912-43ca-b996-a310d7f45a42,2025-07-13 09:48:19,Cash,249.53,Biscuits,1,249.53
Pune,32,fc1fedfd-b9b5-444b-ab0b-c75e3edb9bd5,2025-07-13 09:48:19,Card,256.02,Milk,1,256.02
Thane,49,6070acd6-77fa-4933-8a13-6c12b195c2ae,2025-07-13 09:48:19,UPI,48.67,Eggs,3,146.01
Ahmedabad,5,be9b05a6-00e7-4219-9b53-bc2e589bcd42,2025-07-13 09:48:19,Card,132.39,Biscuits,1,132.39
Surat,35,8b6bbdaf-36bf-4ba4-a676-3c135c0438d3,2025-07-13 09:48:19,Card,147.42,Milk,3,442.26
Mumbai,11,bfe1e9db-ce10-4e4e-905d-c1f137d1bdf8,2025-07-13 09:48:26,Cash,91.38,Paneer,1,91.38
Surat,27,ff199cbb-5ac5-4df0-89f5-8fdabdc761a8,2025-07-13 09:48:26,UPI,331.01,Paneer,4,1324.04
Hyderabad,19,9b2d18c2-b041-4864-b6d6-5fed4ae98321,2025-07-13 09:48:26,Card,387.08,Juice,4,1548.32
Jaipur,48,b509a0bf-ea5a-40c6-aff8-c5c5cf708b89,2025-07-13 09:48:26,Card,383.92,Eggs,1,383.92
Indore,30,1c6ac926-a0dc-41c0-9283-2851f9eefa97,2025-07-13 09:48:26,Card,295.29,Maggi,1,295.29
Thane,41,2b0b72a3-1ff2-479c-b14d-a02cd996351e,2025-07-13 09:48:26,Cash,483.7,Biscuits,4,1934.8
Vadodara,59,89f811c0-1e5f-4031-bfc4-ba1719061690,2025-07-13 09:48:26,Card,222.57,Biscuits,5,1112.85
Jaipur,47,fcfdd759-cef6-452b-b593-52a678187eaf,2025-07-13 09:48:26,Cash,235.68,Paneer,4,942.72
Kolkata,49,f5bc7af0-361b-483b-b649-10ddccf8c964,2025-07-13 09:48:26,UPI,125.57,Paneer,1,125.57
Vadodara,5,b305c908-ba7d-4ec9-87f8-3e50631a86fc,2025-07-13 09:48:26,Card,364.83,Milk,1,364.83
Patna,42,9c157dcf-9119-4123-8533-04c34813a6ff,2025-07-13 09:48:33,UPI,472.51,Paneer,4,1890.04
Jaipur,16,46e4bd34-a815-4647-baef-5b9afb9401e7,2025-07-13 09:48:33,Cash,243.26,Bread,3,729.78
Delhi,26,85ce23ac-3e30-4a0b-b0b6-79964d6df5e4,2025-07-13 09:48:33,Cash,348.83,Maggi,3,1046.49
Vadodara,16,7db70c5d-f26c-44df-8859-5cdab6fca251,2025-07-13 09:48:33,UPI,362.82,Maggi,1,362.82
Surat,39,e299af44-3547-48c7-86c8-45cef83ac790,2025-07-13 09:48:33,UPI,340.4,Bread,5,1702.0
Thane,32,11598382-cdd5-40bc-b440-b3b45fdb5b19,2025-07-13 09:48:33,Card,69.93,Maggi,2,139.86
Ahmedabad,43,da4b2085-cd15-44a7-a2de-09854ca9e524,2025-07-13 09:48:33,Cash,363.67,Paneer,5,1818.3500000000001
Surat,43,59a44349-c313-411a-8260-d036f4d356d9,2025-07-13 09:48:33,Card,48.06,Juice,3,144.18
Lucknow,39,4a8d4a57-6340-4fc1-b46f-0ed7fd2ab05a,2025-07-13 09:48:33,UPI,168.81,Maggi,5,844.05
Indore,47,d2de43b8-a21d-4f37-9641-fbfec4d7107f,2025-07-13 09:48:33,UPI,328.81,Eggs,4,1315.24
Bhopal,10,b623c73f-f576-4082-92f3-045b7b22d2bd,2025-07-13 09:48:40,Card,233.99,Maggi,5,1169.95
Bhopal,51,b4c611e6-18e7-4571-ac8a-4f75d47955be,2025-07-13 09:48:40,Cash,153.4,Juice,1,153.4
Chennai,49,229ef0f9-cf05-4d02-be58-c8c2afd6a6b3,2025-07-13 09:48:40,UPI,104.94,Juice,2,209.88
Jaipur,17,24ca6f40-728f-40da-a4f0-97dc4f1113da,2025-07-13 09:48:40,UPI,239.27,Maggi,5,1196.3500000000001
Bhopal,5,5691721e-524b-448f-a98b-12f3c62952ed,2025-07-13 09:48:40,Cash,390.56,Biscuits,1,390.56
Nagpur,36,3ba9a19a-8b66-4559-8dab-4b8e8f0724ec,2025-07-13 09:48:40,Cash,318.74,Milk,5,1593.7
Pune,25,2cf7ad7e-beb9-49e6-bd32-42ca6fd86017,2025-07-13 09:48:40,UPI,245.67,Eggs,5,1228.35
Bhopal,37,80a1d889-f4d4-4dba-a967-900c34a57f93,2025-07-13 09:48:40,Cash,188.07,Biscuits,5,940.3499999999999
Chennai,42,3ba343a8-15fc-42bb-b77f-013d20f0c8c5,2025-07-13 09:48:40,UPI,147.56,Juice,5,737.8
Nagpur,54,bf0cf27e-dfa6-4a9c-8e4b-a55da50cfd53,2025-07-13 09:48:40,Card,485.16,Eggs,1,485.16
Bhopal,37,dc2da9d6-c515-497a-81fc-33c55d3ee34c,2025-07-13 09:48:47,UPI,409.15,Eggs,4,1636.6
Delhi,58,54954fa1-bf2e-4cbd-9824-3e189953cc5f,2025-07-13 09:48:47,UPI,109.19,Biscuits,2,218.38
Patna,19,43c3ba3d-c889-4bf7-90d2-801b19ae8398,2025-07-13 09:48:47,Card,145.86,Paneer,5,729.3000000000001
Lucknow,38,cfd9f835-1abc-430b-8078-081f16de2efd,2025-07-13 09:48:47,Card,382.85,Milk,2,765.7
Lucknow,49,cdd3849c-a94d-496a-a183-a999354107d6,2025-07-13 09:48:47,Cash,356.32,Eggs,5,1781.6
Indore,11,cb58cda9-23dd-4685-bcce-efb4369eae1a,2025-07-13 09:48:47,Cash,381.19,Juice,2,762.38
Delhi,40,9d7af1ea-4048-45af-9075-d2f4ef1100a1,2025-07-13 09:48:47,Card,386.91,Juice,2,773.82
Jaipur,55,80098b29-eae5-40d6-a409-54523c8ab58d,2025-07-13 09:48:47,Card,52.9,Maggi,2,105.8
Indore,55,5d4bf98f-5da7-4b28-98d5-021e711f5aaa,2025-07-13 09:48:47,Card,236.23,Milk,5,1181.1499999999999
Lucknow,9,2d80aad8-b8e0-417f-adc2-f79d0bc24b80,2025-07-13 09:48:47,UPI,353.59,Milk,4,1414.36
Vadodara,5,1dae3824-a939-4ddd-bff5-ff8a2a9630ab,2025-07-17 17:59:02,Cash,337.53,Biscuits,1,337.53
Mumbai,7,adec4a13-7350-46a9-871c-f7d2ae73366a,2025-07-17 17:59:02,UPI,187.16,Paneer,5,935.8
Jaipur,46,c1467197-2549-487a-82cb-279aa49407ea,2025-07-17 17:59:02,Card,439.86,Bread,3,1319.58
Pune,30,c0ae2578-9e9d-43ba-80c2-162e87db4e46,2025-07-17 17:59:02,Card,488.55,Eggs,4,1954.2
Surat,25,6b17d1b2-9212-4cf6-a898-094448747966,2025-07-17 17:59:02,UPI,477.66,Maggi,3,1432.98
Hyderabad,20,1e7efba8-e158-45bf-8ce8-ba82624e6c0d,2025-07-17 17:59:02,Card,397.66,Paneer,1,397.66
Lucknow,52,3e1881a0-2404-4be0-8d87-260683b975a6,2025-07-17 17:59:02,Card,35.11,Paneer,4,140.44
Bhopal,49,0ee374ff-28b2-4074-b105-af546cf3daca,2025-07-17 17:59:02,UPI,112.35,Eggs,2,224.7
Patna,17,3048828a-acaf-4e5e-923e-404243815242,2025-07-17 17:59:02,UPI,202.09,Juice,2,404.18
Ahmedabad,23,f55daa5c-04de-427e-b932-85dd54a7a689,2025-07-17 17:59:02,Card,378.18,Biscuits,5,1890.9
Surat,11,5db7dc00-f677-4cb0-b61a-c38840019d0f,2025-07-17 17:59:09,Cash,293.97,Eggs,1,293.97
